(Biblioteca, AP); 10,00
(Teatro, AP); 7,00
(AP); 0,00
(Pavilhao, AP); 5,00
(Topo, AP); 9,00
(ParqueInfantil, Topo, AP); 16,00
(Macieirinha, ParqueInfantil, Topo, AP); 26,00
(Fontaine, Miradouro, Topo, AP); 20,00
(Miradouro, Topo, AP); 12,00
(Capela, Topo, AP); 13,00
(Torreao, Miradouro, Topo, AP); 21,00
(Lago, AP); 9,00
(Escadas3, Escadas2, Escadas1, AP); 18,00
(Sentimentos, Escadas2, Escadas1, AP); 20,00
(CasaRoseiral, Escadas2, Escadas1, AP); 17,00
(JardimRoseiral, Escadas2, Escadas1, AP); 16,00
(Escadas2, Escadas1, AP); 13,00
(Escadas1, AP); 10,00
